Image,Latitude,Longitude,Date
03117,-37.757823728,144.7029492404722,2017-01-31
03118,-37.76925648133333,144.70124406597222,2017-01-31
03119,-37.89274631263889,144.68013234994444,2017-01-31
03120,-37.758714909944445,144.70279238752778,2017-01-31
03121,-37.74102004466667,144.70110625488888,2017-01-31
03122,-37.74191274338889,144.70097584194443,2017-01-31
03123,-37.763084600444444,144.7020932588611,2017-01-31
03124,-37.879358611305555,144.68247250572222,2017-01-31
03125,-37.76397794261111,144.70196407255554,2017-01-31
03126,-37.88025209822222,144.68231756827777,2017-01-31
03127,-37.84198002386111,144.68944559047222,2017-01-31
03128,-37.78203670869444,144.69942719350001,2017-01-31
03129,-37.78114448861111,144.69956503383332,2017-01-31
03130,-37.84286822111111,144.68926338963888,2017-01-31
03131,-37.836473458305555,144.6905832688611,2017-01-31
03132,-37.837362810722226,144.690403341,2017-01-31
03133,-37.755593368305554,144.7033385243611,2017-01-31
03134,-37.88864035066667,144.68095674969445,2017-01-31
03135,-37.754700879944444,144.70349509272222,2017-01-31
03136,-37.887747354805555,144.68109292577776,2017-01-31
03137,-37.74262720675,144.70086445508332,2017-01-31
03138,-37.74352195663889,144.70072388688888,2017-01-31
03139,-37.883375052388885,144.68181511033333,2017-01-31
03140,-37.76818258555556,144.701389832,2017-01-31
03141,-37.893819990333334,144.68032203522222,2017-01-31
03142,-37.88248271316667,144.6819532078611,2017-01-31
03143,-37.76728730025,144.70151077233334,2017-01-31
03144,-37.82392024311111,144.69283862122222,2017-01-31
03145,-37.872937042972225,144.68353950594445,2017-01-31
03146,-37.82481228927778,144.69268255322223,2017-01-31
03147,-37.872048147444445,144.68370721505556,2017-01-31
03148,-37.79239400391666,144.6978581978889,2017-01-31
03149,-37.80685997883333,144.69563317211112,2017-01-31
03150,-37.85179569452778,144.68739784863888,2017-01-31
03151,-37.79328920244444,144.69771833175,2017-01-31
03152,-37.805967664638885,144.69577414497223,2017-01-31
03153,-37.850903778500005,144.68756006355557,2017-01-31
03154,-37.778734316805554,144.6999205103889,2017-01-31
03155,-37.77784150958333,144.7000496411111,2017-01-31
03156,-37.75238045922222,144.70390196238887,2017-01-31
03157,-37.80944734827777,144.69521927341668,2017-01-31
03158,-37.80855491138889,144.6953605171111,2017-01-31
03159,-37.75327236127778,144.70374545394444,2017-01-31
03160,-37.85259734527778,144.68725297108332,2017-01-31
03161,-37.853488394361115,144.6870930774722,2017-01-31
03162,-37.82917869147222,144.69191681530555,2017-01-31
03163,-37.84144701288889,144.68955560366666,2017-01-31
03164,-37.83006584291667,144.69173006769444,2017-01-31
03165,-37.84055917677778,144.68974395116666,2017-01-31
03166,-37.79632656655556,144.69724063097223,2017-01-31
03167,-37.84720928722223,144.68833111322223,2017-01-31
03168,-37.79543396058333,144.69738125472222,2017-01-31
03169,-37.848091315944444,144.6881068525278,2017-01-31
03170,-37.774444116666665,144.70052577644444,2017-01-31
03171,-37.83442637011111,144.69098532233335,2017-01-31
03172,-37.77533874197222,144.7004020058611,2017-01-31
03173,-37.83531488472222,144.6908186346111,2017-01-31
03174,-37.77068814011111,144.70104927897222,2017-01-31
03175,-37.89059856108333,144.68020248572222,2017-01-31
03176,-37.77158267588889,144.70092549016667,2017-01-31
03177,-37.889782945,144.6806727096111,2017-01-31
03178,-37.82177773047223,144.69320873216668,2017-01-31
03179,-37.81310592161111,144.6946339219722,2017-01-31
03180,-37.875786457000004,144.68303841180554,2017-01-31
03181,-37.82088585866667,144.69336066558333,2017-01-31
03182,-37.81399714463888,144.69449133358333,2017-01-31
03183,-37.87667978875,144.68289711608332,2017-01-31
03184,-37.823384720527784,144.69293182252778,2017-01-31
03185,-37.867234266888886,144.68455500675,2017-01-31
03186,-37.87418136213889,144.6833075438611,2017-01-31
03187,-37.82249155919445,144.69308767119446,2017-01-31
03188,-37.866343987111115,144.68472337641668,2017-01-31
03189,-37.875071851305556,144.6831578548889,2017-01-31
03190,-37.765140636611115,144.70180125055555,2017-01-31
03191,-37.766034977,144.70168069505556,2017-01-31
03192,-37.77998570675,144.69973735652778,2017-01-31
03193,-37.826949569,144.69230743836113,2017-01-31
03194,-37.78373503983333,144.69917949066667,2017-01-31
03195,-37.82605896450001,144.6924637678611,2017-01-31
03196,-37.780877460527776,144.69960617475002,2017-01-31
03197,-37.782841284166665,144.69931090727778,2017-01-31
03198,-37.79471852072222,144.69749394819445,2017-01-31
03199,-37.848769018472225,144.68800033516666,2017-01-31
03200,-37.79382563727778,144.69763283963889,2017-01-31
03201,-37.849653384111114,144.6877810638889,2017-01-31
03202,-37.83949326783333,144.68996181308333,2017-01-31
03203,-37.83860606227778,144.69014888694446,2017-01-31
03204,-37.80016600905555,144.696641089,2017-01-31
03205,-37.799275959666666,144.69677897977778,2017-01-31
03206,-37.861852500750004,144.68558080694444,2017-01-31
03207,-37.74567685388889,144.70056646930556,2017-01-31
03208,-37.744776352833334,144.70056315899998,2017-01-31
03209,-37.8627127815,144.68527118938889,2017-01-31
03210,-37.88578533108333,144.68142073944443,2017-01-31
03211,-37.75826924422222,144.70287158863889,2017-01-31
03212,-37.89121884894445,144.6800419853611,2017-01-31
03213,-37.88489352361111,144.68157606730554,2017-01-31
03214,-37.75916091780555,144.70271936708332,2017-01-31
03215,-37.89211546613889,144.6800858496111,2017-01-31
03216,-37.863228916472224,144.68531734183333,2017-01-31
03217,-37.81604684269444,144.69416328066666,2017-01-31
03218,-37.86411966808333,144.68517881630555,2017-01-31
03219,-37.81515627838888,144.69430735691668,2017-01-31
03220,-37.8598948915,144.68593741219445,2017-01-31
03221,-37.797131236805555,144.69711731922223,2017-01-31
03222,-37.80230625086111,144.69631881622223,2017-01-31
03223,-37.86078307288889,144.6857745345,2017-01-31
03224,-37.79802494736111,144.69697508247222,2017-01-31
03225,-37.80141351872222,144.69645227569444,2017-01-31
03226,-37.78668336972222,144.69873291313888,2017-01-31
03227,-37.78757645366667,144.69859877233333,2017-01-31
03228,-37.82837636327778,144.69205872572223,2017-01-31
03229,-37.82748414211112,144.6922124636389,2017-01-31
03230,-37.87891119188889,144.68254335627776,2017-01-31
03231,-37.76370992794445,144.7020040163611,2017-01-31
03232,-37.87980529077778,144.6823941703333,2017-01-31
03233,-37.76460389030556,144.70187471391665,2017-01-31
03234,-37.75175609177778,144.70400637691665,2017-01-31
03235,-37.750890738277775,144.7037836734722,2017-01-31
03236,-37.75036269822222,144.70316868538887,2017-01-31
03237,-37.74973017975,144.7023622274722,2017-01-31
03238,-37.88926453872222,144.68085290427777,2017-01-31
03239,-37.75514712913889,144.70341645677777,2017-01-31
03240,-37.88837257013889,144.68099865466667,2017-01-31
03241,-37.75425396875,144.70357224941665,2017-01-31
03242,-37.83389242541667,144.69107677469444,2017-01-31
03243,-37.77229794061111,144.7008245296111,2017-01-31
03244,-37.77319219247222,144.7007002283611,2017-01-31
03245,-37.83300396216667,144.6912343826389,2017-01-31
03246,-37.78471798097222,144.69903305830556,2017-01-31
03247,-37.78561126911111,144.69889520647223,2017-01-31
03248,-37.854730949444445,144.68686427983334,2017-01-31
03249,-37.85134996186111,144.68747890433335,2017-01-31
03250,-37.80748442127778,144.69553341094445,2017-01-31
03251,-37.85562134361111,144.6867066952778,2017-01-31
03252,-37.85045739286111,144.68763993469446,2017-01-31
03253,-37.80659204688889,144.69567439658334,2017-01-31
03254,-37.868393936694446,144.68433977936112,2017-01-31
03255,-37.81087648872222,144.6949927867778,2017-01-31
03256,-37.86928548355556,144.6841811237778,2017-01-31
03257,-37.809982858805554,144.6951340043889,2017-01-31
03258,-37.767555827,144.70147423613886,2017-01-31
03259,-37.88382109622222,144.6817459241111,2017-01-31
03260,-37.76023165158333,144.70253907369442,2017-01-31
03261,-37.76666089816667,144.7015957149722,2017-01-31
03262,-37.88292886855555,144.68188414641665,2017-01-31
03263,-37.761122796361114,144.70238813647222,2017-01-31
03264,-37.867145147222224,144.684571405,2017-01-31
03265,-37.812838279,144.6946759025,2017-01-31
03266,-37.874448586944446,144.68326334144444,2017-01-31
03267,-37.86803711527778,144.68440535722223,2017-01-31
03268,-37.811946583361106,144.694818092,2017-01-31
03269,-37.873558405333334,144.68341571233333,2017-01-31
03270,-37.88185793072222,144.68204953627776,2017-01-31
03271,-37.76147884527778,144.70232607058333,2017-01-31
03272,-37.88096573963889,144.68219734566665,2017-01-31
03273,-37.76237025508333,144.70219020444443,2017-01-31
03274,-37.78007513538889,144.69972401072224,2017-01-31
03275,-37.783466904027776,144.69921865105556,2017-01-31
03276,-37.779181576194446,144.69985612066668,2017-01-31
03277,-37.784360118694444,144.69908616597223,2017-01-31
03278,-37.85597841686111,144.68664410075002,2017-01-31
03279,-37.80551995394444,144.69582858750002,2017-01-31
03280,-37.85687070997222,144.68648169366668,2017-01-31
03281,-37.804626891249995,144.69596244297222,2017-01-31
03282,-37.832293138277784,144.6913612291389,2017-01-31
03283,-37.83140005819445,144.69148413522223,2017-01-31
03284,-37.84348848836111,144.68913166947223,2017-01-31
03285,-37.844374305972224,144.68894504533333,2017-01-31
03286,-37.86194130611111,144.68556158558334,2017-01-31
03287,-37.81809420663889,144.69381339400002,2017-01-31
03288,-37.74908670780555,144.70195032830554,2017-01-31
03289,-37.86105092413889,144.68572656319444,2017-01-31
03290,-37.81720404497223,144.69397317475,2017-01-31
03291,-37.748301249916665,144.70140819388888,2017-01-31
03292,-37.87044259038889,144.68397470544446,2017-01-31
03293,-37.80775202463889,144.69549061583334,2017-01-31
03294,-37.75407530536111,144.7036049262222,2017-01-31
03295,-37.75318311936111,144.70376047030555,2017-01-31
03296,-37.87133408388889,144.68382578530557,2017-01-31
03297,-37.80864412030555,144.69534615766668,2017-01-31
03298,-37.790961240916666,144.6980500615,2017-01-31
03299,-37.79007382133333,144.6982130341389,2017-01-31
03300,-37.83068834716667,144.69161184897223,2017-01-31
03301,-37.83975957752778,144.68990680091667,2017-01-31
03302,-37.82980113277778,144.6917950358611,2017-01-31
03303,-37.84064794794445,144.6897249301111,2017-01-31
03304,-37.85793997952778,144.68628923708334,2017-01-31
03305,-37.803557124777775,144.69613788502778,2017-01-31
03306,-37.858829616083334,144.68613151075002,2017-01-31
03307,-37.80266377025,144.69626863133334,2017-01-31
03308,-37.788647491944445,144.69843400405557,2017-01-31
03309,-37.83611725255556,144.69065499705556,2017-01-31
03310,-37.83522615947223,144.69083659791667,2017-01-31
03311,-37.78954029416666,144.69829676972222,2017-01-31
03312,-37.887033514972224,144.6812114740833,2017-01-31
03313,-37.75630794333333,144.7032130132222,2017-01-31
03314,-37.88614201025,144.6813605156111,2017-01-31
03315,-37.75719987316667,144.70305744747222,2017-01-31
03316,-37.82026615225001,144.6935013902778,2017-01-31
03317,-37.8651867775,144.68494192297223,2017-01-31
03318,-37.81479962397222,144.69436343844444,2017-01-31
03319,-37.82115323966667,144.69331324297224,2017-01-31
03320,-37.866076947277776,144.6847745055,2017-01-31
03321,-37.81390799633333,144.69450528533335,2017-01-31
03322,-37.743700290472226,144.70069459005555,2017-01-31
03323,-37.74280708577778,144.7008362133611,2017-01-31
03324,-37.754879523666666,144.70346434352777,2017-01-31
03325,-37.755772038694445,144.70330784994442,2017-01-31
03326,-37.83754035933334,144.69036628505555,2017-01-31
03327,-37.836651610222226,144.69054790916667,2017-01-31
03328,-37.77766297313889,144.70007491902777,2017-01-31
03329,-37.778555751527776,144.69994624777777,2017-01-31
03330,-37.854819886305556,144.68684898936112,2017-01-31
03331,-37.79311013897222,144.69774590311113,2017-01-31
03332,-37.85108222097222,144.68752686830555,2017-01-31
03333,-37.85393204258334,144.68700960711112,2017-01-31
03334,-37.792215110638885,144.69788537663888,2017-01-31
03335,-37.851973938,144.68736562636113,2017-01-31
03336,-37.82499040988889,144.69265137519446,2017-01-31
03337,-37.87186952141667,144.68373664961112,2017-01-31
03338,-37.82409870955556,144.6928083286389,2017-01-31
03339,-37.872760108722225,144.68357887705557,2017-01-31
03340,-37.767466311444444,144.70148631580554,2017-01-31
03341,-37.760499223888885,144.70249522583333,2017-01-31
03342,-37.76836174147222,144.70136620674998,2017-01-31
03343,-37.75960731227778,144.7026460346111,2017-01-31
03344,-37.893660852972225,144.68020329227778,2017-01-31
03345,-37.76907754858333,144.70126883669442,2017-01-31
03346,-37.884267791111114,144.6816763291111,2017-01-31
03347,-37.89292822858333,144.68014451452777,2017-01-31
03348,-37.76997240613889,144.70114661897222,2017-01-31
03349,-37.88516116077778,144.68152950627777,2017-01-31
03350,-37.892025442805554,144.6800788957222,2017-01-31
03351,-37.81949480338889,144.69339626758332,2017-01-31
03352,-37.74718641802778,144.70085641155555,2017-01-31
03353,-37.877389773944444,144.68276695230554,2017-01-31
03354,-37.81862482822223,144.69368570641666,2017-01-31
03355,-37.87828431333333,144.68262770430556,2017-01-31
03356,-37.74630297791667,144.70063913341664,2017-01-31
03357,-37.79865050675,144.69687737566667,2017-01-31
03358,-37.84561554505556,144.68868636958334,2017-01-31
03359,-37.80061126986111,144.69657243430555,2017-01-31
03360,-37.797756672944445,144.6970173661111,2017-01-31
03361,-37.84650130786111,144.6884924425,2017-01-31
03362,-37.80150269105555,144.69643910313889,2017-01-31
03363,-37.77605444638889,144.70030121780553,2017-01-31
03364,-37.77694860702778,144.7001765063611,2017-01-31
03365,-37.84269037333333,144.68929788744444,2017-01-31
03366,-37.78132279602778,144.69953722266666,2017-01-31
03367,-37.78221546986111,144.69940066775,2017-01-31
03368,-37.84180218652778,144.68948157897222,2017-01-31
03369,-37.880430253111115,144.68228647330554,2017-01-31
03370,-37.8795372805,144.68244090152777,2017-01-31
03371,-37.741733503,144.70100346499999,2017-01-31
03372,-37.844463005111116,144.68892684741667,2017-01-31
03373,-37.84357713744445,144.68911340347222,2017-01-31
03374,-37.83148896891667,144.69146840808332,2017-01-31
03375,-37.83238219788889,144.69134800269444,2017-01-31
03376,-37.74824162325,144.70132269508332,2017-01-31
03377,-37.81729310005556,144.69395856644445,2017-01-31
03378,-37.86114006094444,144.6857103268611,2017-01-31
03379,-37.74900335938889,144.70190816005555,2017-01-31
03380,-37.81818282341667,144.69379412005557,2017-01-31
03381,-37.862029761833334,144.68553974627778,2017-01-31
03382,-37.762459504666666,144.70217790530555,2017-01-31
03383,-37.88105504205556,144.68218316069442,2017-01-31
03384,-37.76156786608333,144.7023108981111,2017-01-31
03385,-37.88194695938889,144.68203410488888,2017-01-31
03386,-37.87346939486111,144.68343073055556,2017-01-31
03387,-37.811857461888884,144.6948329556111,2017-01-31
03388,-37.86794794213889,144.6844218712222,2017-01-31
03389,-37.874359443,144.68327780294445,2017-01-31
03390,-37.812748996277776,144.69468995533333,2017-01-31
03391,-37.86705597797222,144.68458774919443,2017-01-31
03392,-37.80453802144444,144.69597933772224,2017-01-31
03393,-37.85678128488889,144.68649670858335,2017-01-31
03394,-37.80543027333333,144.69583858244445,2017-01-31
03395,-37.855889184194446,144.686659592,2017-01-31
03396,-37.78444953491667,144.69907269233335,2017-01-31
03397,-37.779271127916665,144.69984348772223,2017-01-31
03398,-37.78355623280555,144.6992055307778,2017-01-31
03399,-37.78016430508333,144.69971078983335,2017-01-31
03400,-37.83513757725,144.69085428894445,2017-01-31
03401,-37.78962909677777,144.69828250383333,2017-01-31
03402,-37.78873682369444,144.69842045097224,2017-01-31
03403,-37.83602827952778,144.69067313430557,2017-01-31
03404,-37.80257434194444,144.6962810284722,2017-01-31
03405,-37.85874061544445,144.68614740852777,2017-01-31
03406,-37.803467760749996,144.6961510450278,2017-01-31
03407,-37.85785121436111,144.68630564669445,2017-01-31
